,Unnamed: 0,sentence,label
1788,0,"The teppanyaki (steak & shrimp) was very good and our chef was a lot of fun but I really did not like the sushi. I actually thought it was my least favorite sushi in Vegas. The service was good, the staff attentive and friendly but I would not go here for sushi ever again.",2
1789,0,"Dark handsome atmosphere. The petite filet was good. The bone in ribeye was cut too thin and was rather bland. The accompanying vegetables were only average. My martini was only average. The wine list is typical distributor's list, full of over priced wines, but a few decent bottles if you hunt. Service is fine.",1
1790,0,"So thankful for Pikes! They have a great selection and the plants and shrubs are well cared for and are nicely organized. \n\nI've been going here for years and I can always count on them to have the plants that I can't typically find at Home Depot or Wal-Mart. \n\nAlthough they are a bit pricey, they do have a \""play in the dirt\"" reward program. It's based on points for every dollar you spend and the points convert to cash two times a year. We typically use ours during the holidays which is always a nice time to get a little extra savings.",2
1791,0,Wow what does one say about this place? The decor is absolutely refreshing and the artwork is not only cute but funny. They have a large array of milkshakes not only alcoholic but non as well. Being that this is my second time I went for the Holstein Beef sliders and I was no disappointed. The fries are amazing and the sliders were perfection. I'm using a mix of past and current...I'm confused. Our server Andy was very attentive of everything we wanted and I would go here again and again!!,4
1792,0,"This was the best theater I have been to in the Valley that serves food & drinks in the movie. Great lobby, statium seating, clean and friendly service. I'll be back!",3
1794,0,"The worst experience ever!!! We booked terrace suit w / king bed and because they oversold the hotel we end up getting smaller , regular room w/ 2 beds. I've never heard that anybody is being downgraded because of hotel's mistake. Second dissopointment in the first hour of stay was valet which was very casual and it took them more than 10 minutes to get our car. Because of terrible service and irresponsible staff we were late to very important dinner.  Never will come back!",0
1795,0,"Do NOT eat here!!!!! got empanadas and they were SPOILED, SLIMY, GROSS!!! I was so upset, drove back and got my refund!!!! I know they re-use left overs. I will never EVER go back!!! You've been WARNED!!!!",0
1796,0,The service took a little extra time but the food was amazing! Get the iron skillet mac!,3
1797,0,"Nice restaurant but,\n\nFood is overly spiced. I had the Kobe Beef Skewers and it was way to salty. Caesar Salad dressing was super thick and tasted way to.... i dunno strong and salty.  I took most of the dressing off and ate the leaves by its self. My bf said the burger was so-so and the fish and chips tasted weird too.. even down to the tartar sauce.\n\nthe butterscotch pudding was good, but cookies? i thought it was tacky.\n\nthe presentation was really nice, but i probably won't be back here again, i'd rather go to NEROS. Maybe i need to try the full dinner menu, but the waitress said the food tasted the same... in particular the kobe. maybe then i will change my mind, but for not... ive had way better",0
1798,0,"Sorry, little grey heads, Mia Bella Cafe is just Meh for me and not the 5-star experience that everyone else seemed to enjoy (did you?). Came in around 11:15am and the spot was empty. Like, 0 people in there. 0. I was aiming for a light meal, but there were signs for shawarma outside and I'm weak for the stuff, so I went for a shawarma wrap with a side of potato salad and then grabbed a turkey panini to eat later in the day. \n\nI'll make this quick bc it's Friday and I know you gots some partying to do... the wrap wasn't cut, so I had a shawarma burrito that was eh. I was confused the entire time on whether it was OK or not. The potato salad consisted of diced potatoes, but no mayo to tie 'em together. So, yea, just a bunch of dry potatoes. The panini was OK. Turkey, cheese, let, tom on some nice bread.... but they put it in a box with an Israeli salad which leaked all over it, making the bread soggy as hell and an open-faced panini for moi. Overall, meh. I wouldn't return.",0
1799,0,"I really want to give this a better review but I can't. The wait was 1h30min. I get it, the food is good and it's a buffet, lines are expected. I am ok with the wait. But we paid extra for the unlimited drinks package. Once we were finally seated, it took another 30 mins, yes 30 minutes, just to meet our server. Then another 20 mins to get drinks. So we are now 2h20min into the afternoon before getting our beverages. Fine, maybe service improves? not really. each time we wanted our table cleaned or a fresh round of drinks, we had to wait 15-20 mins. This seems really extreme. The food was pretty good. They had some very good dishes and some interesting twists that were delicious, mac n cheese with linguica was awesome. The desserts were subpar. They have so much variety but I couldn't find one that was even average. I almost chipped my tooth on a cookie, it was that stale. Kind of hard to believe until you experience it first hand. \n\nEither way, for $40 I would have been much better off going to a really nice restaurant. I could have got a great meal, a drink or two, but with top notch service and would have saved 2 hours time.",0
