,question,label
447," She went for a run on the Sun.
Options:
A. The Sun is on another planet
B. The Sun is too hot to run on.
C. The Sun is over 100,00 miles away.",B
448," the room is a nice place to jog
Options:
A. he likes to go jogging after leaving room
B. The room cannot jog
C. you cannot go jogging in a room",C
449," The black owl is red
Options:
A. Large owls are usually black
B. If the owl is black then it cannot be read
C. black owls blend in with the night",B
450," Yesterday, a dinosaur chased me.
Options:
A. There are no living dinosaurs.
B. Dinosaurs can't drive cars.
C. Dinosaurs never eat humans",A
451," My son placed his school locker on his dresser.
Options:
A. Dressers are usually brown with handles while school lockers are usually grey.
B. A dresser is much bigger than a school locker.
C. A school locker can eat a dresser during school hours.",B
452," the farmers live on a cloud
Options:
A. clouds are floating in the air
B. cloud has water which people live on
C. no one lives in the air",C
453," Wallets are typically used to hold spider eggs and denim.
Options:
A. The wallet is made of leather.
B. Wallets are used for financial security.
C. Spiders may creep on denim.",B
454," Janitors create financial models for their company
Options:
A. janitors can use easy financial models
B. Most janitors do not create financial models for their company
C. Janitors cannot eat Financial models",B
455," She took a live giraffe from the shelf.
Options:
A. Giraffes are always oranges while shelves are made of wood.
B. A giraffe cannot read a book.
C. A giraffe is much larger than a bookcase.",C
456," She put a child into the oven
Options:
A. The kid bought the oven yesterday
B. Ovens shouldn't be used by children
C. it is dangerous to put kids into the oven",C
457," She cut down the grass with a chainsaw
Options:
A. A chainsaw is made of metal
B. A chainsaw may hurt someone
C. A chainsaw is commonly used for cutting down large trees",C
458," he swam on the track
Options:
A. a person cannot swim in the air
B. a person cannot swim on the land
C. a person cannot swim in space",B
459," This girl made a horrible time-lapse
Options:
A. The time-lapse was very well made and looks great
B. A time-lapse is bad when it's blurry
C. Don't move the camera too much",A
460," the little girl howled at the wolf
Options:
A. both little girls and wolves need to sleep
B. little girls are sacred when facing a wolf and can not howl
C. the little girl was watching a movie about wolves",B
461," He wrote a book by breaking his pen.
Options:
A. The book is white while the pen has no color.
B. The book can only be made with his hands.
C. The pen broke after the book was written.",B
462," I oiled the floors.
Options:
A. Oil is slippery.
B. Oiling the floors will make the floors dirty.
C. Oil is used in cooking.",B
463," He turned on the TV with the VCR.
Options:
A. A VCR cannot control a TV's power
B. A TV is not connected to a VCR
C. The broken TV can not be turned on.",A
464," the man put on his airplane
Options:
A. airplanes are always fly in the sky
B. an airplane is bigger than a person
C. a person cannot wear an airplane",C
465," The woman dyes her feet every six weeks at the salon.
Options:
A. He put his feet on the dye
B. Dye on feet is not pretty.
C. Women don't dye their feet.",C
466," if you break the law, you will receive a reward
Options:
A. the law is unreasonable
B. breaking the law is punishable
C. the reward is issued by the government",B
467," The Pokemon caught Ash
Options:
A. Ash likes Pokemon very much
B. Pokemon can't catch other Pokemon
C. Pokemon only appears in the game",C
468," the person was connected to the mixing console
Options:
A. a person is organic while a mixing console is mechanical
B. there is no way for a person to plug into a mixing console
C. some people like playing the mixing console",B
469," I use grass to cut my weed whacker.
Options:
A. Grass cannot cut a weed whacker.
B. Grass is green and the weed whacker is red.
C. Grass isn't sharp enough to cut a weed whacker",A
470," He buy a planet.
Options:
A. A planet is much bigger than a person.
B. You can't buy a planet even with all the money in the world.
C. Planet is a large round object in the space.",B
471," A fan can sleep
Options:
A. A fan doesn't get tired and cannot sleep
B. Fan has no brain but a person has a brain
C. A fan stops when we cut electricity",A
472," one hundred people enter in the car
Options:
A. Cars have four wheels
B. The car cant fit one hundred people
C. There are hundreds of people and cars",B
473," I ride a car on the ocean
Options:
A. the ocean is much bigger than a car
B. the ocean is water which means cars don't water
C. my house is located about four hours from the ocean by car",B
474," You can ride the subway in the country.
Options:
A. Subways are a fast way to travel.
B. There are no subways in the country.
C. There are subways around the world.",B
475," She put a cat in the cup.
Options:
A. Cats are usually black and white while the cups are transparent.
B. A cat is much larger than a cup.
C. Cats do not drink water in the glass.",B
476," He used the mop to clean the carpet.
Options:
A. The carpet touches like mops.
B. Old carpets can use as mops.
C. Carpets cannot be cleaned with mops.",C
477," the mobile phone is one of the food
Options:
A. nobody eats mobile phones
B. every person use mobile phone
C. every person keep the mobile in hand",A
478," Houses are found in lakes.
Options:
A. Tim's house is very big.
B. Houses are places that people live in and people don't live in lakes.
C. There are some fished in the lakes.",B
479," A dead man still has many senses
Options:
A. A blind man can have senses but a dead man is not living
B. Blind men are people too
C. blind men can eat dead things",A
480," Put the baby in the driver seat.
Options:
A. The baby climbs to his father in the driver seat.
B. Putting the baby in the driver seat is dangerous.
C. The driver seat of a car attracts that baby.",B
481," He uses dumbbells for data typing work.
Options:
A. dumbbells and data typing work are different things.
B. dumbbells are used for a workout in the gym
C. dumbbells have different weight",B
482," it is safe to touch liquid nitrogen
Options:
A. liquid nitrogen will cause damage to human skin
B. liquid nitrogen can be used to refrigerate food
C. liquid nitrogen is made of nitrogen",A
483," The ant stepped on the child, which killed it.
Options:
A. Ants can lift one hundred times their body weight.
B. A child can be mean and destructive.
C. An ant is small and cannot step on a child.",C
484," He opened a can opener with a can opener.
Options:
A. a can opener is made of metal.
B. a can opener cannot be opened.
C. a can can be opened without an opener",B
485," James put the babies in the dog house.
Options:
A. Dog can live in houses with babies.
B. Babies live in houses.
C. A baby may climb into a dog house.",B
486," he put a cat in the freezer
Options:
A. a cat would die in a freezer
B. The inside of the freezer is cold
C. cats do not like water",A
487," The elephant jumped into the car.
Options:
A. Cars have tires.
B. Elephants are bigger than cars.
C. Elephants have feet.",B
488," crackhead does not take drugs
Options:
A. crackhead is a term for drug addicts
B. crackhead is often delirious
C. drug is harmful to people",A
489," Leena eats almost 1000 bananas daily as his morning breakfast.
Options:
A. A person can eat a maximum of up to about 100 bananas.
B. The bananas are so tiny just like sugar grains.
C. Leena counts the bananas in multiples of 100.",A
490," An electrician generates electricity.
Options:
A. Electricity can be generated.
B. An electrician uses electricity, but does not create it.
C. Electricians work with electricity.",B
