,question,label
0," A scholar is well-payed
Options:
A. A scholar is paid by someone
B. a scholar is people that are paid at some point
C. A scholar in practices is one of the people that receive the less money in the pyramid","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  A scholar is well-payed
Options:
A. A scholar is paid by someone
B. a scholar is people that are paid at some point
C. A scholar in practices is one of the people that receive the less money in the pyramid
Response:  C) A Scholar In Practice Is One Of The People That Receive Less Money On"
0," Cats are bipedal creatures
Options:
A. Cats have padded toes.
B. Cats are anatomically incapable of walking on just two legs
C. Cats use their tails to balance when walking.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Cats are bipedal creatures
Options:
A. Cats have padded toes.
B. Cats are anatomically incapable of walking on just two legs
C. Cats use their tails to balance when walking.
Response:  B"
0," the clock shows animals
Options:
A. animals will not make clocks
B. the clock is used to show the time to people
C. animals will not buy clocks","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the clock shows animals
Options:
A. animals will not make clocks
B. the clock is used to show the time to people
C. animals will not buy clocks
Response:  B - The Clock Is Used To Show Time For People"
0," he had Michael Jordan at the game
Options:
A. Michale Jordan is an ex NBA basketball player, air jordans are his brand of shoes
B. Michael Jordan doesn't attend every basketball game
C. Michael Jordan wasn't at the actual games","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  he had Michael Jordan at the game
Options:
A. Michale Jordan is an ex NBA basketball player, air jordans are his brand of shoes
B. Michael Jordan doesn't attend every basketball game
C. Michael Jordan wasn't at the actual games
Response:  C) The speaker was mistaken about who attended th egame"
0," He sent some messages from the WhatsApp mobile application by his shoes
Options:
A. shoe is the best thing to convert the messages.
B. No one can send the WhatsApp messages by their's shoes.
C. Shoe can speak with the peoples","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He sent some messages from the WhatsApp mobile application by his shoes
Options:
A. shoe is the best thing to convert the messages.
B. No one can send the WhatsApp messages by their's shoes.
C. Shoe can speak with the peoples
Response:  B"
0," A teacher is writing in the board by Blade
Options:
A. blade is too sharp and dangerous
B. Blade is always used to tare something
C. No teacher use blade to write anything in the board","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  A teacher is writing in the board by Blade
Options:
A. blade is too sharp and dangerous
B. Blade is always used to tare something
C. No teacher use blade to write anything in the board
Response:  C)No Teacher uses a blade to Write Anything on The Board"
0," A stop sign is always white
Options:
A. we should stop white pollution
B. stop signs mean you must stop
C. white cannot catch the human eye easily","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  A stop sign is always white
Options:
A. we should stop white pollution
B. stop signs mean you must stop
C. white cannot catch the human eye easily
Response:  C) White cannot catch the eyes of humans quickly because it's a color that blends in"
0," Abuse is good and fun
Options:
A. Abuse can be terrifying and horrific
B. Low self-esteem isn't why people get abused
C. Men can be abused too","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Abuse is good and fun
Options:
A. Abuse can be terrifying and horrific
B. Low self-esteem isn't why people get abused
C. Men can be abused too
Response:  A"
0," Fruit needs people to live
Options:
A. Fruit doesn't any animals to live
B. Fruit has no mouth
C. Fruit is multicolored","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Fruit needs people to live
Options:
A. Fruit doesn't any animals to live
B. Fruit has no mouth
C. Fruit is multicolored
Response:  C) fruit is multi-colored, as it goes Against Common Sense that fruits"
0," she was met with an accident and was rushed to the library
Options:
A. a library is full of books without doctors and nurses
B. Some accidents happen in the library.
C. Libraries are not open for 24 hours","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  she was met with an accident and was rushed to the library
Options:
A. a library is full of books without doctors and nurses
B. Some accidents happen in the library.
C. Libraries are not open for 24 hours
Response:  B - some Accident can occur anywhere, including libraries"
0," Orange juice is made from beans
Options:
A. Orange juice has different color with beans
B. Orange juice is liquid and beans are solid
C. Orange juice is made from oranges","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Orange juice is made from beans
Options:
A. Orange juice has different color with beans
B. Orange juice is liquid and beans are solid
C. Orange juice is made from oranges
Response:  C) Orange Juice Is Made From Oranges"
0," He opened the bottle to read it
Options:
A. He couldn't open the bottle
B. Writing is on the outside of the bottle
C. He couldn't read at all","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He opened the bottle to read it
Options:
A. He couldn't open the bottle
B. Writing is on the outside of the bottle
C. He couldn't read at all
Response:  C)He couldn’t Read At All"
0," I am going for my family tour in one cycle
Options:
A. one cycle is small but my family was the biggest
B. my family joined family not travel one cycle
C. only one person to travel per one cycle","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  I am going for my family tour in one cycle
Options:
A. one cycle is small but my family was the biggest
B. my family joined family not travel one cycle
C. only one person to travel per one cycle
Response:  C) Only One Person To Travel Per One Cycle"
0," he fed boulders to the monkey
Options:
A. boulders are too hard to eat
B. monkeys are alive but boulders are lifeless
C. boulders are usually heavier than monkeys","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  he fed boulders to the monkey
Options:
A. boulders are too hard to eat
B. monkeys are alive but boulders are lifeless
C. boulders are usually heavier than monkeys
Response:  B - Monkeys Are Alive But Boulder Is Lifeless"
0," Read a book and you'll be thrown into a world of lions, witches, and wardrobes, and have to fight for your life!
Options:
A. Reading a book doesn't literally or physically send you anywhere.
B. Witches, or at least, people believed to be witches, were burned at the stake in this book.
C. A wardrobe is a great way to organize your books.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Read a book and you'll be thrown into a world of lions, witches, and wardrobes, and have to fight for your life!
Options:
A. Reading a book doesn't literally or physically send you anywhere.
B. Witches, or at least, people believed to be witches, were burned at the stake in this book.
C. A wardrobe is a great way to organize your books.
Response:  The correct answer is (A) because reading a book does not actually transport you somewhere else; it"
